## Comments
## MergeGeometrySegmentTest Test

## [InputGeom1] nvarchar(1000) NOT
## [InputGeom2] nvarchar(1000) NOT
## [ExpectedGeom] bit NOT
## [Tolerance] FLOAT NOT
## [Comments] nvarchar(1000) NOT

## Each line represents one test data to be inserted in DB
## Parameter Separator ||
## Should follow the same order of parameter; white space at the start and end of each param will be truncated

## [InputGeom1]                                     ||[InputGeom2]                                      ||[ExpectedResut1]                                                              ||[Tolerance]   ||[Comments]
LINESTRING (10 15 10, 10 12 12, 10 10 20)           ||  LINESTRING (14 14 13, 16 16 16, 9.7 9.6 18)     ||  LINESTRING (10 15 10, 10 12 12, 9.7 9.6 20, 16 16 22, 14 14 25)             ||0.5           ||
##  Opposite Directions of Measure
LINESTRING (10 15 10, 10 12 12, 10 10 20)           ||  LINESTRING (14 14 13, 16 16 6, 9.7 9.6 2)       ||  LINESTRING (10 15 10, 10 12 12, 9.7 9.6 20, 16 16 24, 14 14 31)             ||0.5           ||

##  Both ends Connected Structure

##  Same Directions of Measure
LINESTRING (10 15 9, 10 14 12, 10 10 20)            ||  LINESTRING (9.5 14.5 100, 10 18 120, 10 10 200) ||  LINESTRING (10 15 9, 10 14 12, 10 10 20, 10 18 100, 9.5 14.5 120)           ||0.5           ||
##  Opposite Directions of Measure
LINESTRING (10 15 9, 10 14 12, 10 10 20)            ||  LINESTRING (9.5 14.5 100, 10 18 10, 10 10 5)    ||  LINESTRING (10 15 9, 10 14 12, 10 10 20, 10 18 25, 9.5 14.5 115)            ||0.5           ||


### MULTILINESTRING AND MULTILINESTRING COMBINATIONS


##  End – Start Connected Structure (MLS - MLS)

##  Same Directions of Measure
MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))     ||  MULTILINESTRING ((0.5 14.7 10, 2 10 23), (2 12 30, 2 15 69))       ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.5 14.7 200, 2 10 213), (2 12 220, 2 15 259))                              ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING (( 0.5 14.7 100, 2 10 23), (2 12 10, 2 15 9))      ||  MULTILINESTRING ((1  1  0 , 1  10  102 ),   (1  12  130 , 1  13  155 , 0.5 14.7 200 , 2  10  277 ),   (2  12  290 , 2  15  291 ))    ||0.5       ||

##  Start – Start Connected Structure (MLS - MLS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING (( 0.5 0.6 10, 2 10 23), (2 12 30, 2 15 69))       ||  MULTILINESTRING ((2  15  -59 , 2  12  -20 ), (2  10  -13 , 1  1  0 , 1  10  102 ), (1  12  130 , 1  13  155 , 1  15  200 ))          ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING (( 0.5 0.7 100, 2 10 23), (2 12 10, 2 15 9))       ||  MULTILINESTRING ((2  15  -91 , 2  12  -90 ), (2  10  -77 , 1  1  0 , 1  10  102 ), (1  12  130 , 1  13  155 , 1  15  200 ))          ||0.5       ||

##  Start – End Connected Structure (MLS - MLS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING ((14 1 100, 9 1 190), (6 1 210, 0.8 0.6 220))      ||  MULTILINESTRING ((14  1  -120 , 9  1  -30 ), (6  1  -10 , 1  1  0 , 1  10  102 ), (1  12  130 , 1  13  155 , 1  15  200 ))           ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING ((14 1 100, 9 1 90), (6 1 10, 0.8 0.6 8))          ||  MULTILINESTRING ((14  1  -92 , 9  1  -82 ), (6  1  -2 , 1  1  0 , 1  10  102 ), (1  12  130 , 1  13  155 , 1  15  200 ))             ||0.5       ||

##  Both ends Connected Structure (MLS - MLS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  MULTILINESTRING (( 0.6 0.7 100, 9 1 190), (6 1 210, 0.8 14.6 220))  ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.8 14.6 200, 6 1 210), (9 1 230, 0.6 0.7 320))                            ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 100, 1 10 102), (1 12 130, 1 13 155, 1 15 200))  ||  MULTILINESTRING (( 0.6 0.7 40, 9 1 32), (6 1 21, 0.8 14.6 12))      ||  MULTILINESTRING ((1 1 100, 1 10 102), (1 12 130, 1 13 155, 0.8 14.6 200, 6 1 209), (9 1 220, 0.6 0.7 228))                          ||0.5       ||



### MULTILINESTRING AND LINESTRING COMBINATIONS


##  End – Start Connected Structure (MLS - LS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING ( 0.5 14.7 10, 2 10 23, 2 15 69)     ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.5 14.7 200, 2 10 213, 2 15 259))         ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING ( 0.5 14.7 100, 2 15 9)              ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.5 14.7 200, 2 15 291))                   ||0.5       ||

##  End – End Connected Structure (MLS - LS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING ( 1.5 16 10, 2 10 23, 1.4 14.5 69)   ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 1.4 14.5 200, 2 10 246, 1.5 16 259))       ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING ( 1.5 16 20, 2 10 13, 1.4 14.5 9)    ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 1.4 14.5 200, 2 10 204, 1.5 16 211))       ||0.5       ||

##  Start – Start Connected Structure (MLS - LS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 7, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (0.5 0.6 10, 2 15 69)                ||  MULTILINESTRING ((2 15 -52, 1 1 7, 1 10 102), (1 12 130, 1 13 155, 1 15 200))                       ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (0.5 0.7 100, 2 15 9)                ||  MULTILINESTRING ((2 15 -91, 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))                       ||0.5       ||

##  Start – End Connected Structure (MLS - LS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (14 1 100, 9 1 190, 0.8 0.6 220)     ||  MULTILINESTRING ((14  1 -120, 9 1 -30, 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))            ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (14 1 100, 6 1 10, 0.8 0.6 8)        ||  MULTILINESTRING ((14 1 -92, 6 1 -2, 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))               ||0.5       ||

##  Both ends Connected Structure (MLS - LS)

##  Same Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (1  0.8  100, 9 1 190, 0.8 14.8 220) ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.8 14.8 200, 9 1 230, 1  0.8 320))        ||0.5       ||
##  Opposite Directions of Measure
MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))    ||  LINESTRING (1  0.8  100, 9 1 90, 0.8 14.8 22)   ||  MULTILINESTRING ((1 1 0, 1 10 102), (1 12 130, 1 13 155, 0.8 14.8 200, 9 1 268, 1  0.8 278))        ||0.5       ||



### LINESTRING AND MULTILINESTRING COMBINATIONS


##  Start - End Connected Structure (LS - MLS)

##  Same Directions of Measure
LINESTRING ( 0.5 14.7 10, 2 10 23, 2 15 69)     ||  MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))        ||  MULTILINESTRING ((1 1 -190, 1 10 -88), (1 12 -60, 1 13 -35, 0.5 14.7 10, 2 10 23, 2 15 69))     ||0.5       ||
##  Opposite Directions of Measure
LINESTRING ( 0.5 14.7 100, 2 10 23, 2 15 9)     ||  MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))        ||  MULTILINESTRING ((1 1 300, 1 10 198), (1 12 170, 1 13 145, 0.5 14.7 100, 2 10 23, 2 15 9))      ||0.5       ||

##  Start – Start Connected Structure (LS - MLS)

##  Same Directions of Measure
LINESTRING ( 0.5 0.6 10, 2 10 23, 2 15 69)      ||  MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))        ||  MULTILINESTRING ((1 15 -190, 1 13 -145, 1 12 -120), (1 10 -92, 0.5 0.6 10, 2 10 23, 2 15 69))   ||0.5       ||
##  Opposite Directions of Measure
LINESTRING ( 0.5 0.6 100, 2 10 23, 2 15 5)      ||  MULTILINESTRING (( 1 1 0, 1 10 102), (1 12 130, 1 13 155, 1 15 200))        ||  MULTILINESTRING ((1 15 300, 1 13 255, 1 12 230), (1 10 202, 0.5 0.6 100, 2 10 23, 2 15 5))      ||0.5       ||

##  Both ends Connected Structure (LS - MLS)

##  Same Directions of Measure
LINESTRING ( 1 14.7 10, 2 10 23, 2 15 69)       ||  MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))   ||  MULTILINESTRING ((1 14.7 10, 2 10 23, 2 15 69, 1 13 114, 1 12 139), (1 10 167, 0.5 14.7 269))   ||0.5       ||
##  Opposite Directions of Measure
LINESTRING ( 1 14.7 100, 2 10 23, 2 15 19)      ||  MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))   ||  MULTILINESTRING ((1 14.7 100, 2 10 23, 2 15 19, 1 13 -26, 1 12 -51), (1 10 -79, 0.5 14.7 -181)) ||0.5       ||

## POINT Types

## POINT and POINT
POINT( 5 6 10)                                                                  ||POINT( 7 8 20)                                                                    ||POINT( 7 8 20)                                                                    ||0.5    ||Point and Point
POINT( 7 8 20)                                                                  ||POINT( 5 6 10)                                                                    ||POINT( 5 6 10)                                                                    ||0.5    ||Point and Point
                                                                                    
## POINT and LINESTRING                                                                                     
POINT( 5 6 10)                                                                  ||LINESTRING (1  0.8  100, 9 1 190, 0.8 14.8 220)                                   ||LINESTRING (1  0.8  100, 9 1 190, 0.8 14.8 220)                                   ||0.5    ||Point and LineString
LINESTRING (1  0.8  100, 9 1 190, 0.8 14.8 220)                                 ||POINT( 5 6 10)                                                                    ||LINESTRING (1  0.8  100, 9 1 190, 0.8 14.8 220)                                   ||0.5    ||LineString and Point
                            
## POINT and MULTILINESTRING                            
POINT( 5 6 10)                                                                  ||MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))         ||MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))         ||0.5    ||Point and MultiLineString
MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))       ||POINT( 5 6 10)                                                                    ||MULTILINESTRING (( 0.5 14.7 0, 1 10 102), (1 12 130, 1 13 155, 2 15 200))         ||0.5    ||MultiLineString and Point
